licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1210,Rawai -> Airport,17,Sai Yuan,642,2025-12-03T14:25:04.338418,2025-12-03T14:33:09.120392,7,2025-12-03T14:32:04.338418,1.08,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,3,Old Town Intersection,134,2025-12-03T14:31:05.432896,2025-12-03T14:34:07.095659,2,2025-12-03T14:33:05.432896,1.03,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,4,Government Savings Bank,159,2025-12-03T14:31:05.432896,2025-12-03T14:35:07.608900,2,2025-12-03T14:33:05.432896,2.04,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-03T14:09:51.550985,2025-12-03T14:35:08.796320,31,2025-12-03T14:40:51.550985,-5.71,7.0,2025-12-03T14:32:03.494559,3.09,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-03T14:09:51.550382,2025-12-03T14:35:11.305628,18,2025-12-03T14:27:51.550382,7.33,6.0,2025-12-03T14:31:05.529859,4.1,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-03T14:09:51.550382,2025-12-03T14:36:11.892066,19,2025-12-03T14:28:51.550382,7.34,7.0,2025-12-03T14:32:05.529859,4.11,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-03T14:09:51.550985,2025-12-03T14:37:09.830738,33,2025-12-03T14:42:51.550985,-5.7,10.0,2025-12-03T14:35:03.494559,2.11,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-03T14:37:09.830738,2025-12-03T14:38:10.364570,0,2025-12-03T14:37:09.830738,1.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-03T14:09:51.550382,2025-12-03T14:38:12.885638,20,2025-12-03T14:29:51.550382,8.36,8.0,2025-12-03T14:33:05.529859,5.12,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-03T14:31:05.432896,2025-12-03T14:39:09.506005,5,2025-12-03T14:36:05.432896,3.07,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-03T14:09:51.550985,2025-12-03T14:40:11.409548,37,2025-12-03T14:46:51.550985,-6.67,13.0,2025-12-03T14:38:03.494559,2.13,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-03T14:09:51.550823,2025-12-03T14:40:12.123394,26,2025-12-03T14:35:51.550823,4.34,9.0,2025-12-03T14:34:03.930468,6.14,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-03T14:31:05.432896,2025-12-03T14:41:10.502691,7,2025-12-03T14:38:05.432896,3.08,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-03T14:37:09.830738,2025-12-03T14:41:12.095707,3,2025-12-03T14:40:09.830738,1.04,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-03T14:37:09.830738,2025-12-03T14:41:12.095707,5,2025-12-03T14:42:09.830738,-0.96,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-03T14:09:51.550985,2025-12-03T14:41:12.095707,38,2025-12-03T14:47:51.550985,-6.66,15.0,2025-12-03T14:40:03.494559,1.14,1.0,2025-12-03T14:41:11.409548,0.01,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,18,Andaman Cannacia Resort,1565,2025-12-03T14:25:04.338418,2025-12-03T14:41:13.490403,18,2025-12-03T14:43:04.338418,-1.85,0.0,2025-12-03T14:40:12.841377,1.01,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-03T14:09:51.550382,2025-12-03T14:41:14.872559,26,2025-12-03T14:35:51.550382,5.39,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-03T14:37:09.830738,2025-12-03T14:42:12.703489,6,2025-12-03T14:43:09.830738,-0.95,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-03T14:39:10.885921,2025-12-03T14:42:12.703489,3,2025-12-03T14:42:10.885921,0.03,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,32,Big C Kamala,5519,2025-12-03T14:09:51.550598,2025-12-03T14:42:14.057327,28,2025-12-03T14:37:51.550598,4.38,22.0,2025-12-03T14:47:04.338418,-4.84,2.0,2025-12-03T14:42:12.841377,0.02,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,7,Mc Donald's,435,2025-12-03T14:31:05.432896,2025-12-03T14:43:11.762181,10,2025-12-03T14:41:05.432896,2.11,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-03T14:37:09.830738,2025-12-03T14:43:13.307518,8,2025-12-03T14:45:09.830738,-1.94,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-03T14:09:51.550985,2025-12-03T14:43:13.307518,40,2025-12-03T14:49:51.550985,-6.64,16.0,2025-12-03T14:41:03.494559,2.16,3.0,2025-12-03T14:43:11.409548,0.03,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-03T14:37:09.830738,2025-12-03T14:44:13.895202,9,2025-12-03T14:46:09.830738,-1.93,,,,,,,,,,,,,,,,,,,,,,,,
10-1207,Rawai -> Airport,38,Laguna,7313,2025-12-03T14:09:51.550598,2025-12-03T14:44:15.179522,22,2025-12-03T14:31:51.550598,12.39,6.0,2025-12-03T14:31:04.338418,13.18,1.0,2025-12-03T14:42:13.490403,2.03,,,,,,,,,,,,,,,,,,
10-1207,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-03T14:09:51.550598,2025-12-03T14:44:15.179522,23,2025-12-03T14:32:51.550598,11.39,6.0,2025-12-03T14:31:04.338418,13.18,1.0,2025-12-03T14:42:13.490403,2.03,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,46,Laguna,3576,2025-12-03T14:09:51.550382,2025-12-03T14:44:16.669447,26,2025-12-03T14:35:51.550382,8.42,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,52,Big C Kamala,5396,2025-12-03T14:09:51.550382,2025-12-03T14:44:16.669447,23,2025-12-03T14:32:51.550382,11.42,11.0,2025-12-03T14:36:05.529859,8.19,2.0,2025-12-03T14:42:14.116989,2.04,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-03T14:31:05.432896,2025-12-03T14:45:12.891790,12,2025-12-03T14:43:05.432896,2.12,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-03T14:09:51.550598,2025-12-03T14:45:15.690107,30,2025-12-03T14:39:51.550598,5.4,24.0,2025-12-03T14:49:04.338418,-3.81,4.0,2025-12-03T14:44:12.841377,1.05,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,19,Beyond hotel Kata,1728,2025-12-03T14:25:04.338418,2025-12-03T14:45:15.690107,20,2025-12-03T14:45:04.338418,0.19,2.0,2025-12-03T14:42:12.841377,3.05,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,9,Municipal Parking,593,2025-12-03T14:31:05.432896,2025-12-03T14:46:13.361960,14,2025-12-03T14:45:05.432896,1.13,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-03T14:09:51.550598,2025-12-03T14:46:16.363331,31,2025-12-03T14:40:51.550598,5.41,26.0,2025-12-03T14:51:04.338418,-4.8,5.0,2025-12-03T14:45:12.841377,1.06,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-03T14:09:51.550598,2025-12-03T14:46:16.363331,32,2025-12-03T14:41:51.550598,4.41,27.0,2025-12-03T14:52:04.338418,-5.8,6.0,2025-12-03T14:46:12.841377,0.06,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,20,Kata Palm,1780,2025-12-03T14:25:04.338418,2025-12-03T14:46:16.363331,21,2025-12-03T14:46:04.338418,0.2,3.0,2025-12-03T14:43:12.841377,3.06,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,10,Krungsri Bank,647,2025-12-03T14:31:05.432896,2025-12-03T14:47:13.860748,15,2025-12-03T14:46:05.432896,1.14,0.0,2025-12-03T14:46:13.361960,1.01,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-03T14:09:51.550985,2025-12-03T14:47:15.866308,43,2025-12-03T14:52:51.550985,-5.59,19.0,2025-12-03T14:44:03.494559,3.21,6.0,2025-12-03T14:46:11.409548,1.07,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,94,Vachira Phuket Hospital,2966,2025-12-03T14:09:51.550985,2025-12-03T14:48:16.652368,48,2025-12-03T14:57:51.550985,-9.58,24.0,2025-12-03T14:49:03.494559,-0.78,11.0,2025-12-03T14:51:11.409548,-2.91,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-03T14:31:05.432896,2025-12-03T14:49:14.776751,17,2025-12-03T14:48:05.432896,1.16,2.0,2025-12-03T14:48:13.361960,1.02,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-03T14:09:51.550382,2025-12-03T14:49:19.556351,37,2025-12-03T14:46:51.550382,2.47,22.0,2025-12-03T14:47:05.529859,2.23,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-03T14:31:05.432896,2025-12-03T14:50:15.274226,18,2025-12-03T14:49:05.432896,1.16,4.0,2025-12-03T14:50:13.361960,0.03,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-03T14:37:09.830738,2025-12-03T14:50:17.789383,12,2025-12-03T14:49:09.830738,1.13,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,36,Surin Beach,6442,2025-12-03T14:09:51.550598,2025-12-03T14:50:18.756030,37,2025-12-03T14:46:51.550598,3.45,32.0,2025-12-03T14:57:04.338418,-6.76,11.0,2025-12-03T14:51:12.841377,-0.9,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,21,OZO Kata,1937,2025-12-03T14:25:04.338418,2025-12-03T14:50:18.756030,23,2025-12-03T14:48:04.338418,2.24,6.0,2025-12-03T14:46:12.841377,4.1,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,22,Peach Blossom,1963,2025-12-03T14:25:04.338418,2025-12-03T14:50:18.756030,24,2025-12-03T14:49:04.338418,1.24,6.0,2025-12-03T14:46:12.841377,4.1,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,13,Dibuk Road,830,2025-12-03T14:31:05.432896,2025-12-03T14:51:15.853120,20,2025-12-03T14:51:05.432896,0.17,5.0,2025-12-03T14:51:13.361960,0.04,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-03T14:09:51.550382,2025-12-03T14:51:20.631172,30,2025-12-03T14:39:51.550382,11.48,3.0,2025-12-03T14:49:17.827264,2.05,,,,,,,,,,,,,,,,,,,,,
10-1207,Rawai -> Airport,40,Baan Khian,8300,2025-12-03T14:09:51.550598,2025-12-03T14:52:19.795355,34,2025-12-03T14:43:51.550598,8.47,17.0,2025-12-03T14:42:04.338418,10.26,12.0,2025-12-03T14:53:13.490403,-0.89,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,23,Karon Stadium,2064,2025-12-03T14:25:04.338418,2025-12-03T14:52:19.795355,26,2025-12-03T14:51:04.338418,1.26,8.0,2025-12-03T14:48:12.841377,4.12,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-03T14:31:05.432896,2025-12-03T14:53:16.811315,22,2025-12-03T14:53:05.432896,0.19,7.0,2025-12-03T14:53:13.361960,0.06,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,95,Phuket Wittayalai School,3184,2025-12-03T14:09:51.550985,2025-12-03T14:53:19.388529,51,2025-12-03T15:00:51.550985,-7.54,28.0,2025-12-03T14:53:03.494559,0.26,14.0,2025-12-03T14:54:11.409548,-0.87,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,60,Karon Circle,8431,2025-12-03T14:09:51.550382,2025-12-03T14:54:22.297289,43,2025-12-03T14:52:51.550382,1.51,27.0,2025-12-03T14:52:05.529859,2.28,,,,,,,,,,,,,,,,,,,,,
10-1264,Dragon Line,15,Limelight Phuket,960,2025-12-03T14:31:05.432896,2025-12-03T14:55:17.707007,24,2025-12-03T14:55:05.432896,0.2,9.0,2025-12-03T14:55:13.361960,0.07,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-03T14:09:51.550985,2025-12-03T14:55:20.421906,53,2025-12-03T15:02:51.550985,-7.52,29.0,2025-12-03T14:54:03.494559,1.28,16.0,2025-12-03T14:56:11.409548,-0.85,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-03T14:09:51.550382,2025-12-03T14:55:23.031124,44,2025-12-03T14:53:51.550382,1.52,28.0,2025-12-03T14:53:05.529859,2.29,,,,,,,,,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-03T14:09:51.550823,2025-12-03T14:56:21.270510,49,2025-12-03T14:58:51.550823,-2.5,32.0,2025-12-03T14:57:03.930468,-0.71,21.0,2025-12-03T15:01:12.123394,-4.85,0.0,2025-12-03T14:55:20.681392,1.01,,,,,,,,,,,,,,,
10-1207,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-03T14:09:51.550598,2025-12-03T14:56:22.065601,37,2025-12-03T14:46:51.550598,9.51,20.0,2025-12-03T14:45:04.338418,11.3,15.0,2025-12-03T14:56:13.490403,0.14,1.0,2025-12-03T14:56:21.360302,0.01,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-03T14:25:04.338418,2025-12-03T14:56:22.065601,30,2025-12-03T14:55:04.338418,1.3,12.0,2025-12-03T14:52:12.841377,4.15,0.0,2025-12-03T14:55:21.360302,1.01,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-03T14:09:51.550382,2025-12-03T14:56:23.636284,34,2025-12-03T14:43:51.550382,12.53,22.0,2025-12-03T14:47:05.529859,9.3,13.0,2025-12-03T14:53:14.116989,3.16,2.0,2025-12-03T14:56:52.544070,-0.48,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-03T14:09:51.550985,2025-12-03T14:57:21.634496,55,2025-12-03T15:04:51.550985,-7.5,31.0,2025-12-03T14:56:03.494559,1.3,18.0,2025-12-03T14:58:11.409548,-0.83,1.0,2025-12-03T14:56:20.421906,1.02,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,86,Kathu Police Station,1550,2025-12-03T14:25:03.494559,2025-12-03T14:57:21.634496,23,2025-12-03T14:48:03.494559,9.3,3.0,2025-12-03T14:57:19.886669,0.03,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,25,Karon Circle,2454,2025-12-03T14:25:04.338418,2025-12-03T14:57:22.559661,31,2025-12-03T14:56:04.338418,1.3,13.0,2025-12-03T14:53:12.841377,4.16,1.0,2025-12-03T14:56:21.360302,1.02,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,48,Surin Beach,4456,2025-12-03T14:09:51.550382,2025-12-03T14:57:24.143926,36,2025-12-03T14:45:51.550382,11.54,9.0,2025-12-03T14:55:17.827264,2.11,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-03T14:15:26.843031,2025-12-03T14:57:24.143926,18,2025-12-03T14:33:26.843031,23.96,3.0,2025-12-03T14:50:18.459039,7.09,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,44,Baan Khian,2586,2025-12-03T14:15:26.843031,2025-12-03T14:57:24.143926,21,2025-12-03T14:36:26.843031,20.96,6.0,2025-12-03T14:53:18.459039,4.09,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,54,Kalim School,6540,2025-12-03T14:09:51.550382,2025-12-03T14:57:24.143926,36,2025-12-03T14:45:51.550382,11.54,24.0,2025-12-03T14:49:05.529859,8.31,15.0,2025-12-03T14:55:14.116989,2.17,3.0,2025-12-03T14:57:52.544070,-0.47,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,62,Karon Stadium,8823,2025-12-03T14:09:51.550382,2025-12-03T14:57:24.143926,47,2025-12-03T14:56:51.550382,0.54,32.0,2025-12-03T14:57:05.529859,0.31,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-03T14:09:51.550382,2025-12-03T14:58:24.642261,37,2025-12-03T14:46:51.550382,11.55,25.0,2025-12-03T14:50:05.529859,8.32,16.0,2025-12-03T14:56:14.116989,2.18,4.0,2025-12-03T14:58:52.544070,-0.47,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-03T14:09:51.550382,2025-12-03T15:00:25.668832,41,2025-12-03T14:50:51.550382,9.57,14.0,2025-12-03T15:00:17.827264,0.13,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-03T14:09:51.550382,2025-12-03T15:01:26.211755,42,2025-12-03T14:51:51.550382,9.58,15.0,2025-12-03T15:01:17.827264,0.14,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,63,OZO Phuket,8979,2025-12-03T14:09:51.550382,2025-12-03T15:01:26.211755,50,2025-12-03T14:59:51.550382,1.58,34.0,2025-12-03T14:59:05.529859,2.34,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,2,Queen Sirikit Park,56,2025-12-03T15:01:20.876946,2025-12-03T15:02:21.431752,0,2025-12-03T15:01:20.876946,1.01,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-03T14:09:51.550382,2025-12-03T15:02:26.818162,43,2025-12-03T14:52:51.550382,9.59,16.0,2025-12-03T15:02:17.827264,0.15,0.0,2025-12-03T15:01:26.211755,1.01,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,64,Kata Palm,9111,2025-12-03T14:09:51.550382,2025-12-03T15:02:26.818162,52,2025-12-03T15:01:51.550382,0.59,36.0,2025-12-03T15:01:05.529859,1.35,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,87,Siko,1652,2025-12-03T14:25:03.494559,2025-12-03T15:03:24.901648,25,2025-12-03T14:50:03.494559,13.36,5.0,2025-12-03T14:59:19.886669,4.08,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-03T14:09:51.550382,2025-12-03T15:03:57.754381,53,2025-12-03T15:02:51.550382,1.1,37.0,2025-12-03T15:02:05.529859,1.87,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,3,Old Town Intersection,134,2025-12-03T15:01:20.876946,2025-12-03T15:04:22.484983,3,2025-12-03T15:04:20.876946,0.03,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-03T14:09:51.550598,2025-12-03T15:04:26.248704,45,2025-12-03T14:54:51.550598,9.58,40.0,2025-12-03T15:05:04.338418,-0.63,19.0,2025-12-03T14:59:12.841377,5.22,1.0,2025-12-03T14:56:21.360302,8.08,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-03T14:25:03.494559,2025-12-03T15:04:55.710877,27,2025-12-03T14:52:03.494559,12.87,7.0,2025-12-03T15:01:19.886669,3.6,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-03T14:25:04.338418,2025-12-03T15:04:56.517448,37,2025-12-03T15:02:04.338418,2.87,20.0,2025-12-03T15:00:12.841377,4.73,8.0,2025-12-03T15:03:21.360302,1.59,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-03T14:25:03.494559,2025-12-03T15:05:56.253254,29,2025-12-03T14:54:03.494559,11.88,9.0,2025-12-03T15:03:19.886669,2.61,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,4,Government Savings Bank,159,2025-12-03T15:01:20.876946,2025-12-03T15:06:23.409879,3,2025-12-03T15:04:20.876946,2.04,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,108,Big C Market Thepkrasattri,205,2025-12-03T15:03:25.154967,2025-12-03T15:06:26.613800,3,2025-12-03T15:06:25.154967,0.02,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-03T15:07:27.137940,2025-12-03T15:07:57.411075,1,2025-12-03T15:08:27.137940,-0.5,,,,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-03T14:09:51.550382,2025-12-03T15:08:30.137265,56,2025-12-03T15:05:51.550382,2.64,40.0,2025-12-03T15:05:05.529859,3.41,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-03T14:25:03.494559,2025-12-03T15:08:57.753521,32,2025-12-03T14:57:03.494559,11.9,12.0,2025-12-03T15:06:19.886669,2.63,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,109,Ban Kuku School,427,2025-12-03T14:45:15.014253,2025-12-03T15:08:57.895537,3,2025-12-03T14:48:15.014253,20.71,,,,,,,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-03T14:15:26.843031,2025-12-03T15:09:00.373822,31,2025-12-03T14:46:26.843031,22.56,16.0,2025-12-03T15:03:18.459039,5.7,3.0,2025-12-03T15:05:26.818162,3.56,,,,,,,,,,,,,,,,,,
10-1152,Airport -> Rawai,46,Laguna,3576,2025-12-03T14:15:26.843031,2025-12-03T15:09:00.373822,31,2025-12-03T14:46:26.843031,22.56,16.0,2025-12-03T15:03:18.459039,5.7,3.0,2025-12-03T15:05:26.818162,3.56,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,110,Dcondo Campus Kuku,522,2025-12-03T14:45:15.014253,2025-12-03T15:09:58.414615,4,2025-12-03T14:49:15.014253,20.72,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-03T15:07:27.137940,2025-12-03T15:09:58.414615,3,2025-12-03T15:10:27.137940,-0.48,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,52,Big C Kamala,5396,2025-12-03T14:09:51.550382,2025-12-03T15:10:00.836817,47,2025-12-03T14:56:51.550382,13.15,19.0,2025-12-03T15:05:17.827264,4.72,3.0,2025-12-03T15:04:26.211755,5.58,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,111,Soi Thachin,680,2025-12-03T14:45:15.014253,2025-12-03T15:10:58.894919,6,2025-12-03T14:51:15.014253,19.73,,,,,,,,,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-03T14:25:03.494559,2025-12-03T15:10:58.760117,34,2025-12-03T14:59:03.494559,11.92,14.0,2025-12-03T15:08:19.886669,2.65,1.0,2025-12-03T15:10:27.985233,0.51,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,112,Big C Mini Kingkaew,789,2025-12-03T14:45:15.014253,2025-12-03T15:11:59.694765,8,2025-12-03T14:53:15.014253,18.74,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-03T15:07:27.137940,2025-12-03T15:11:59.694765,5,2025-12-03T15:12:27.137940,-0.46,,,,,,,,,,,,,,,,,,,,,,,,
10-1210,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-03T14:25:04.338418,2025-12-03T15:13:00.483105,44,2025-12-03T15:09:04.338418,3.94,27.0,2025-12-03T15:07:12.841377,5.79,15.0,2025-12-03T15:10:21.360302,2.65,1.0,2025-12-03T15:11:29.132767,1.52,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-03T14:25:03.494559,2025-12-03T15:13:30.440141,35,2025-12-03T15:00:03.494559,13.45,15.0,2025-12-03T15:09:19.886669,4.18,3.0,2025-12-03T15:12:27.985233,1.04,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-03T15:01:20.876946,2025-12-03T15:13:56.966640,5,2025-12-03T15:06:20.876946,7.6,,,,,,,,,,,,,,,,,,,,,,,,
10-1218,Patong -> Bus 1 -> Bus 2,85,Makro Nanai,371,2025-12-03T15:09:58.281911,2025-12-03T15:14:00.720803,4,2025-12-03T15:13:58.281911,0.04,,,,,,,,,,,,,,,,,,,,,,,,
10-1159,Rawai -> Airport,38,Laguna,7313,2025-12-03T14:09:51.550598,2025-12-03T15:14:01.030378,50,2025-12-03T14:59:51.550598,14.16,45.0,2025-12-03T15:10:04.338418,3.94,25.0,2025-12-03T15:05:12.841377,8.8,6.0,2025-12-03T15:01:21.360302,12.66,1.0,2025-12-03T15:11:29.132767,2.53,,,,,,,,,,,,
